ORDER_ID,ORDER_DATE,CITY,VEHICLE_TYPE,DISTANCE_KM,DELIVERY_TIME_MIN,IS_ONTIME,DRIVER_RATING
ORD2684,2025-03-20,Hyderabad,Bike,47.5,60,Yes,4.5
ORD2685,2025-03-16,Delhi,Bike,2.1,61,No,4.3
ORD2686,2025-03-18,Delhi,Van,22.2,30,Yes,4.7
ORD2687,2025-03-05,Mumbai,Scooter,26.6,42,Yes,3.2
ORD2688,2025-03-08,Delhi,Bike,44.7,84,Yes,4.3
ORD2689,2025-03-22,Mumbai,Bike,48.9,62,No,4.2
ORD2690,2025-03-07,Mumbai,Van,37.3,57,No,3.1
ORD2691,2025-03-10,Pune,Van,32.7,78,Yes,3.4
ORD2692,2025-03-16,Delhi,Truck,56.2,79,No,4.6
ORD2693,2025-03-19,Hyderabad,Scooter,26.3,38,Yes,4.8
ORD2694,2025-03-30,Pune,Truck,59.1,116,No,3.2
ORD2695,2025-03-22,Hyderabad,Bike,44.1,39,No,4.8
ORD2696,2025-03-29,Bengaluru,Van,5.9,15,No,3.4
ORD2697,2025-03-11,Mumbai,Van,23.2,100,No,3.3
ORD2698,2025-03-19,Hyderabad,Scooter,49.4,88,No,4.7
ORD2699,2025-03-03,Hyderabad,Van,27.5,64,No,4.1
ORD2700,2025-03-30,Bengaluru,Van,59.1,35,Yes,3.6
ORD2701,2025-03-18,Mumbai,Bike,15.4,46,No,4.6
ORD2702,2025-03-04,Delhi,Scooter,57.2,20,No,4.8
ORD2703,2025-03-25,Mumbai,Bike,39.4,76,No,4.9
ORD2704,2025-03-20,Pune,Bike,54.2,57,Yes,3.1
ORD2705,2025-03-17,Pune,Bike,16.0,47,Yes,3.7
ORD2706,2025-03-24,Chennai,Bike,43.2,81,No,3.3
ORD2707,2025-03-13,Hyderabad,Van,39.2,23,Yes,3.9
ORD2708,2025-03-04,Bengaluru,Truck,23.1,105,No,4.7
ORD2709,2025-03-14,Mumbai,Scooter,22.1,115,No,3.5
ORD2710,2025-03-25,Bengaluru,Van,4.7,39,No,4.0
ORD2711,2025-03-03,Chennai,Bike,14.8,15,Yes,4.8
ORD2712,2025-03-21,Delhi,Truck,54.6,87,Yes,4.2
ORD2713,2025-03-04,Delhi,Bike,22.6,101,No,3.6
ORD2714,2025-03-18,Hyderabad,Bike,38.9,48,No,3.9
ORD2715,2025-03-13,Mumbai,Bike,25.3,26,No,4.7
ORD2716,2025-03-07,Chennai,Van,37.5,40,No,4.3
ORD2717,2025-03-11,Mumbai,Van,54.9,34,No,4.1
ORD2718,2025-03-11,Mumbai,Scooter,37.0,66,No,3.5
ORD2719,2025-03-06,Bengaluru,Bike,48.2,91,Yes,4.9
ORD2720,2025-03-11,Hyderabad,Van,5.3,61,Yes,4.9
ORD2721,2025-03-09,Hyderabad,Scooter,19.9,107,Yes,4.2
ORD2722,2025-03-16,Mumbai,Truck,59.0,90,Yes,4.6
ORD2723,2025-03-28,Mumbai,Scooter,36.8,19,Yes,3.5
ORD2724,2025-03-05,Chennai,Scooter,19.1,68,No,4.3
ORD2725,2025-03-20,Pune,Truck,47.2,64,Yes,3.3
ORD2726,2025-03-23,Mumbai,Scooter,43.9,75,No,4.8
ORD2727,2025-03-06,Hyderabad,Truck,56.6,56,No,4.5
ORD2728,2025-03-04,Bengaluru,Van,57.5,117,No,3.3
ORD2729,2025-03-08,Chennai,Scooter,45.9,40,No,3.2
ORD2730,2025-03-25,Bengaluru,Bike,4.1,103,No,3.2
ORD2731,2025-03-25,Mumbai,Bike,3.3,28,No,4.2
ORD2732,2025-03-16,Chennai,Van,51.0,93,No,4.4
ORD2733,2025-03-16,Pune,Bike,48.9,62,Yes,3.3
ORD2734,2025-03-11,Bengaluru,Truck,59.9,59,No,3.5
ORD2735,2025-03-20,Chennai,Truck,33.7,88,Yes,4.8
ORD2736,2025-03-14,Delhi,Van,9.2,84,Yes,3.1
ORD2737,2025-03-08,Delhi,Truck,4.3,87,No,3.4
ORD2738,2025-03-25,Pune,Bike,33.5,77,No,3.0
ORD2739,2025-03-06,Hyderabad,Bike,7.2,105,No,3.0
ORD2740,2025-03-08,Chennai,Truck,55.7,80,Yes,3.5
ORD2741,2025-03-19,Pune,Van,13.4,65,Yes,4.1
ORD2742,2025-03-08,Chennai,Scooter,44.8,89,Yes,4.2
ORD2743,2025-03-29,Hyderabad,Truck,45.1,90,No,3.3
ORD2744,2025-03-25,Delhi,Bike,12.2,44,No,3.5
ORD2745,2025-03-01,Chennai,Van,41.2,89,Yes,4.5
ORD2746,2025-03-13,Pune,Scooter,15.8,77,Yes,3.9
ORD2747,2025-03-08,Pune,Van,27.1,64,Yes,4.4
ORD2748,2025-03-21,Pune,Truck,39.5,117,Yes,4.7
ORD2749,2025-03-09,Hyderabad,Van,51.8,28,No,4.3
ORD2750,2025-03-16,Hyderabad,Scooter,5.9,40,Yes,3.4
ORD2751,2025-03-21,Chennai,Van,3.1,53,Yes,4.0
ORD2752,2025-03-05,Delhi,Scooter,21.8,53,No,4.2
ORD2753,2025-03-11,Pune,Truck,44.1,29,No,3.0
ORD2754,2025-03-17,Pune,Scooter,15.5,59,No,4.0
ORD2755,2025-03-21,Bengaluru,Truck,30.7,79,No,3.4
ORD2756,2025-03-27,Delhi,Truck,5.9,80,No,5.0
ORD2757,2025-03-09,Pune,Van,48.2,85,Yes,4.1
ORD2758,2025-03-17,Chennai,Bike,40.8,13,Yes,4.0
ORD2759,2025-03-15,Chennai,Bike,54.1,27,Yes,3.7
ORD2760,2025-03-01,Chennai,Bike,54.3,29,Yes,3.8
ORD2761,2025-03-21,Delhi,Bike,44.6,80,Yes,3.4
ORD2762,2025-03-24,Bengaluru,Scooter,31.1,35,Yes,4.9
ORD2763,2025-03-16,Bengaluru,Truck,59.8,98,Yes,4.8
ORD2764,2025-03-13,Hyderabad,Bike,57.2,76,Yes,3.6
ORD2765,2025-03-20,Hyderabad,Van,26.9,32,Yes,5.0
ORD2766,2025-03-24,Mumbai,Scooter,7.3,91,Yes,3.4
ORD2767,2025-03-24,Mumbai,Scooter,31.5,32,Yes,3.3
ORD2768,2025-03-03,Mumbai,Truck,36.4,24,Yes,3.2
ORD2769,2025-03-28,Mumbai,Scooter,59.8,110,Yes,4.3
ORD2770,2025-03-14,Bengaluru,Van,48.9,28,No,4.0
ORD2771,2025-03-03,Chennai,Scooter,11.3,92,Yes,3.7
ORD2772,2025-03-18,Bengaluru,Scooter,56.7,95,Yes,3.6
ORD2773,2025-03-24,Bengaluru,Van,20.2,28,No,4.1
ORD2774,2025-03-28,Hyderabad,Bike,55.7,89,No,4.2
ORD2775,2025-03-14,Bengaluru,Van,36.0,32,Yes,3.2
ORD2776,2025-03-17,Pune,Van,37.1,24,No,4.3
ORD2777,2025-03-24,Mumbai,Bike,52.2,80,Yes,4.3
ORD2778,2025-03-06,Pune,Scooter,48.2,30,Yes,4.8
ORD2779,2025-03-26,Pune,Bike,46.2,86,No,4.6
ORD2780,2025-03-08,Hyderabad,Van,45.4,48,No,4.7
ORD2781,2025-03-02,Mumbai,Scooter,34.3,32,No,3.5
ORD2782,2025-03-18,Hyderabad,Scooter,2.1,52,Yes,4.3
ORD2783,2025-03-03,Hyderabad,Van,38.0,77,Yes,4.6
ORD2784,2025-03-29,Pune,Scooter,47.7,65,No,3.2
ORD2785,2025-03-21,Delhi,Scooter,8.4,35,Yes,4.0
ORD2786,2025-03-02,Hyderabad,Truck,52.0,44,Yes,4.1
ORD2787,2025-03-05,Delhi,Bike,2.3,40,No,4.1
ORD2788,2025-03-22,Chennai,Bike,20.9,76,Yes,5.0
ORD2789,2025-03-09,Mumbai,Scooter,31.5,117,No,4.8
ORD2790,2025-03-29,Bengaluru,Scooter,46.2,27,No,4.0
ORD2791,2025-03-19,Chennai,Truck,18.7,39,No,3.3
ORD2792,2025-03-02,Bengaluru,Bike,10.9,34,No,4.8
ORD2793,2025-03-23,Mumbai,Scooter,3.8,117,No,3.7
ORD2794,2025-03-04,Bengaluru,Truck,34.5,94,No,4.6
ORD2795,2025-03-17,Hyderabad,Van,6.3,70,No,4.9
ORD2796,2025-03-04,Chennai,Truck,32.2,29,Yes,3.5
ORD2797,2025-03-26,Pune,Truck,55.4,60,No,4.9
ORD2798,2025-03-06,Delhi,Truck,17.7,56,Yes,3.2
ORD2799,2025-03-02,Bengaluru,Scooter,35.4,87,Yes,3.7
ORD2800,2025-03-04,Chennai,Van,2.3,57,No,4.4
ORD2801,2025-03-08,Delhi,Van,49.7,62,No,4.7
ORD2802,2025-03-02,Mumbai,Scooter,53.8,25,Yes,3.4
ORD2803,2025-03-02,Mumbai,Truck,47.8,71,No,4.7
ORD2804,2025-03-08,Chennai,Truck,55.2,117,No,4.6
ORD2805,2025-03-26,Delhi,Truck,27.4,14,Yes,3.7
ORD2806,2025-03-05,Pune,Scooter,20.8,92,No,3.2
ORD2807,2025-03-14,Chennai,Van,3.0,45,No,4.5
ORD2808,2025-03-13,Chennai,Bike,12.6,41,Yes,4.0
ORD2809,2025-03-19,Delhi,Van,36.6,42,Yes,4.8
ORD2810,2025-03-28,Hyderabad,Scooter,48.9,15,No,4.9
ORD2811,2025-03-01,Bengaluru,Scooter,44.1,103,No,4.3
ORD2812,2025-03-12,Pune,Scooter,17.6,103,Yes,4.2
ORD2813,2025-03-20,Pune,Truck,15.8,88,No,3.1
ORD2814,2025-03-03,Bengaluru,Van,13.1,46,No,3.1
ORD2815,2025-03-14,Bengaluru,Scooter,30.4,11,No,3.5
ORD2816,2025-03-05,Chennai,Van,55.6,27,Yes,4.9
ORD2817,2025-03-17,Bengaluru,Bike,15.4,82,Yes,4.1
ORD2818,2025-03-17,Chennai,Scooter,17.4,34,No,3.7
ORD2819,2025-03-11,Chennai,Scooter,3.0,70,Yes,3.6
ORD2820,2025-03-26,Delhi,Bike,21.0,31,No,3.7
ORD2821,2025-03-12,Mumbai,Scooter,57.9,34,Yes,3.6
ORD2822,2025-03-04,Delhi,Scooter,21.3,62,No,3.9
ORD2823,2025-03-09,Hyderabad,Van,5.0,12,No,4.7
ORD2824,2025-03-20,Bengaluru,Scooter,27.0,84,Yes,4.5
ORD2825,2025-03-15,Delhi,Van,51.5,92,No,4.7
ORD2826,2025-03-01,Delhi,Scooter,5.7,60,Yes,3.7
ORD2827,2025-03-21,Delhi,Scooter,31.6,105,No,4.9
ORD2828,2025-03-21,Hyderabad,Scooter,54.8,60,Yes,3.2
ORD2829,2025-03-01,Hyderabad,Van,16.5,77,No,4.1
ORD2830,2025-03-03,Bengaluru,Bike,21.0,52,No,4.6
ORD2831,2025-03-12,Pune,Van,33.0,69,No,3.4
ORD2832,2025-03-06,Mumbai,Bike,23.3,82,No,4.2
ORD2833,2025-03-22,Pune,Truck,10.5,112,No,4.1
ORD2834,2025-03-25,Bengaluru,Van,23.2,55,Yes,3.2
ORD2835,2025-03-03,Pune,Truck,18.2,106,Yes,3.7
ORD2836,2025-03-30,Pune,Bike,35.8,89,Yes,5.0
ORD2837,2025-03-30,Mumbai,Bike,16.6,90,No,3.7
ORD2838,2025-03-08,Mumbai,Bike,34.9,17,No,4.6
ORD2839,2025-03-13,Hyderabad,Van,3.0,105,Yes,3.4
ORD2840,2025-03-12,Hyderabad,Scooter,41.1,40,No,4.9
ORD2841,2025-03-20,Pune,Scooter,14.0,111,No,3.7
ORD2842,2025-03-29,Delhi,Van,23.8,11,No,3.2
ORD2843,2025-03-23,Bengaluru,Van,27.4,30,No,3.5
ORD2844,2025-03-02,Mumbai,Bike,49.0,99,Yes,3.8
ORD2845,2025-03-17,Mumbai,Van,53.6,61,Yes,3.7
ORD2846,2025-03-19,Mumbai,Scooter,50.9,118,Yes,4.9
ORD2847,2025-03-19,Pune,Van,19.1,85,No,4.5
ORD2848,2025-03-15,Delhi,Van,49.2,35,No,3.7
ORD2849,2025-03-22,Hyderabad,Bike,39.7,52,No,3.1
ORD2850,2025-03-16,Hyderabad,Truck,51.7,61,Yes,3.6
ORD2851,2025-03-16,Delhi,Van,12.2,48,No,4.4
ORD2852,2025-03-06,Bengaluru,Scooter,59.3,16,No,3.6
ORD2853,2025-03-02,Bengaluru,Bike,9.8,32,Yes,4.0
ORD2854,2025-03-11,Delhi,Truck,39.5,110,Yes,4.5
ORD2855,2025-03-03,Hyderabad,Scooter,2.8,43,Yes,4.2
ORD2856,2025-03-28,Bengaluru,Scooter,54.9,117,No,4.8
ORD2857,2025-03-09,Mumbai,Bike,15.8,20,Yes,4.9
ORD2858,2025-03-24,Mumbai,Bike,50.0,59,No,3.2
ORD2859,2025-03-20,Hyderabad,Truck,48.7,45,No,3.3
ORD2860,2025-03-16,Delhi,Scooter,24.7,68,Yes,4.9
ORD2861,2025-03-08,Delhi,Bike,35.9,69,No,3.8
ORD2862,2025-03-13,Bengaluru,Van,22.8,41,No,3.8
ORD2863,2025-03-30,Hyderabad,Scooter,48.9,18,Yes,4.6
ORD2864,2025-03-04,Hyderabad,Van,20.5,14,Yes,4.7
ORD2865,2025-03-02,Pune,Bike,40.2,19,Yes,3.3
ORD2866,2025-03-17,Bengaluru,Truck,36.2,10,Yes,3.0
ORD2867,2025-03-18,Hyderabad,Truck,43.6,96,No,3.2
ORD2868,2025-03-17,Hyderabad,Bike,5.1,114,Yes,4.7
ORD2869,2025-03-25,Pune,Van,48.5,64,No,4.3
ORD2870,2025-03-25,Bengaluru,Bike,14.7,99,No,4.2
ORD2871,2025-03-27,Hyderabad,Bike,38.8,52,No,3.1
ORD2872,2025-03-06,Pune,Van,17.8,48,Yes,4.7
ORD2873,2025-03-20,Pune,Bike,2.9,20,No,3.6
ORD2874,2025-03-27,Bengaluru,Bike,44.9,113,Yes,4.2
ORD2875,2025-03-30,Pune,Van,6.0,103,Yes,4.7
ORD2876,2025-03-11,Pune,Bike,35.7,55,Yes,3.5
ORD2877,2025-03-20,Pune,Van,31.7,28,Yes,3.4
ORD2878,2025-03-18,Chennai,Bike,5.7,31,No,3.5
ORD2879,2025-03-14,Delhi,Truck,48.7,63,Yes,4.5
ORD2880,2025-03-01,Delhi,Truck,47.3,20,No,4.1
ORD2881,2025-03-23,Hyderabad,Bike,25.4,47,No,3.0
ORD2882,2025-03-02,Mumbai,Scooter,28.7,56,No,3.2
ORD2883,2025-03-07,Mumbai,Bike,6.3,61,Yes,5.0
ORD2884,2025-03-10,Delhi,Truck,27.0,15,No,3.6
ORD2885,2025-03-06,Mumbai,Van,28.2,13,No,4.4
ORD2886,2025-03-13,Bengaluru,Van,43.2,63,Yes,3.5
ORD2887,2025-03-30,Bengaluru,Scooter,56.2,100,Yes,4.8
ORD2888,2025-03-11,Pune,Bike,50.6,78,Yes,3.5
ORD2889,2025-03-24,Pune,Bike,21.9,88,No,4.5
ORD2890,2025-03-17,Chennai,Bike,46.8,40,Yes,5.0
ORD2891,2025-03-28,Mumbai,Truck,51.2,76,Yes,3.1
ORD2892,2025-03-18,Delhi,Truck,6.2,73,No,3.6
ORD2893,2025-03-05,Chennai,Truck,18.4,119,No,4.9
ORD2894,2025-03-29,Hyderabad,Van,40.6,99,No,4.2
ORD2895,2025-03-26,Bengaluru,Bike,55.8,96,No,3.8
ORD2896,2025-03-15,Delhi,Scooter,46.0,69,No,4.6
ORD2897,2025-03-14,Pune,Truck,15.1,15,No,4.5
ORD2898,2025-03-30,Delhi,Scooter,21.9,51,No,3.1
ORD2899,2025-03-22,Mumbai,Scooter,23.4,91,Yes,4.0
ORD2900,2025-03-18,Delhi,Scooter,29.7,24,Yes,3.5
ORD2901,2025-03-30,Hyderabad,Van,26.7,100,Yes,4.7
ORD2902,2025-03-07,Mumbai,Truck,22.4,57,No,4.1
ORD2903,2025-03-29,Mumbai,Van,35.5,39,No,3.1
ORD2904,2025-03-11,Chennai,Van,59.4,87,No,3.6
ORD2905,2025-03-06,Mumbai,Scooter,40.3,103,Yes,3.3
ORD2906,2025-03-05,Chennai,Van,24.2,37,Yes,3.3
ORD2907,2025-03-05,Hyderabad,Scooter,43.1,31,Yes,3.4
ORD2908,2025-03-21,Delhi,Truck,35.9,117,No,3.7
ORD2909,2025-03-24,Pune,Truck,54.8,48,No,4.4
ORD2910,2025-03-19,Hyderabad,Truck,51.6,74,Yes,3.7
ORD2911,2025-03-19,Mumbai,Van,14.1,61,No,3.5
ORD2912,2025-03-23,Delhi,Van,28.9,52,No,3.8
ORD2913,2025-03-22,Pune,Bike,25.4,65,No,4.7
ORD2914,2025-03-11,Delhi,Truck,28.7,87,No,3.4
ORD2915,2025-03-12,Bengaluru,Bike,4.6,93,Yes,4.4
ORD2916,2025-03-28,Pune,Scooter,25.8,28,Yes,3.9
ORD2917,2025-03-28,Hyderabad,Bike,7.7,108,Yes,3.7
ORD2918,2025-03-15,Chennai,Van,47.5,102,No,4.6
ORD2919,2025-03-20,Hyderabad,Bike,55.4,66,No,4.6
ORD2920,2025-03-17,Hyderabad,Bike,44.3,42,No,3.3
ORD2921,2025-03-25,Delhi,Bike,39.8,115,Yes,4.6
ORD2922,2025-03-30,Hyderabad,Truck,48.7,41,Yes,4.1
ORD2923,2025-03-25,Hyderabad,Truck,30.6,73,No,3.9
ORD2924,2025-03-02,Pune,Van,22.7,13,Yes,3.1
ORD2925,2025-03-09,Hyderabad,Bike,8.0,22,Yes,4.7
ORD2926,2025-03-08,Bengaluru,Van,47.9,64,Yes,4.6
ORD2927,2025-03-06,Delhi,Bike,49.4,19,No,4.6
ORD2928,2025-03-16,Chennai,Van,25.6,65,No,3.7
ORD2929,2025-03-24,Mumbai,Scooter,19.3,40,Yes,4.0
ORD2930,2025-03-10,Delhi,Scooter,20.7,54,Yes,4.2
ORD2931,2025-03-21,Pune,Truck,9.2,24,No,4.4
ORD2932,2025-03-01,Bengaluru,Van,20.0,110,No,3.2
ORD2933,2025-03-24,Chennai,Scooter,59.8,115,Yes,3.4
ORD2934,2025-03-15,Mumbai,Bike,8.6,11,Yes,5.0
ORD2935,2025-03-03,Delhi,Scooter,52.8,115,No,4.5
ORD2936,2025-03-30,Mumbai,Truck,2.1,78,Yes,4.0
ORD2937,2025-03-20,Pune,Truck,44.5,38,No,4.2
ORD2938,2025-03-26,Bengaluru,Scooter,26.6,25,Yes,3.4
ORD2939,2025-03-22,Hyderabad,Van,13.0,84,Yes,3.8
ORD2940,2025-03-05,Mumbai,Bike,14.1,31,No,4.7
ORD2941,2025-03-01,Delhi,Scooter,46.5,36,Yes,3.9
ORD2942,2025-03-28,Bengaluru,Truck,18.6,107,Yes,3.1
ORD2943,2025-03-27,Bengaluru,Scooter,45.5,108,No,3.2
ORD2944,2025-03-21,Pune,Truck,48.5,85,Yes,3.9
ORD2945,2025-03-06,Pune,Truck,12.3,109,No,3.7
ORD2946,2025-03-27,Bengaluru,Bike,39.4,57,No,4.6
ORD2947,2025-03-25,Hyderabad,Van,59.4,91,Yes,4.5
ORD2948,2025-03-18,Pune,Truck,5.5,80,No,3.5
ORD2949,2025-03-05,Hyderabad,Truck,31.6,26,No,4.1
ORD2950,2025-03-25,Pune,Van,53.5,61,Yes,3.7
ORD2951,2025-03-01,Delhi,Scooter,39.2,10,No,3.1
ORD2952,2025-03-18,Bengaluru,Bike,18.1,18,Yes,3.7
ORD2953,2025-03-18,Chennai,Truck,16.5,26,No,4.8
ORD2954,2025-03-09,Bengaluru,Scooter,18.9,18,No,3.1
ORD2955,2025-03-10,Delhi,Truck,4.4,86,Yes,4.5
ORD2956,2025-03-05,Pune,Truck,7.1,51,No,3.0
ORD2957,2025-03-10,Bengaluru,Bike,57.2,44,No,3.3
ORD2958,2025-03-13,Bengaluru,Van,32.4,115,Yes,4.7
ORD2959,2025-03-17,Chennai,Van,6.7,63,Yes,4.0
ORD2960,2025-03-04,Delhi,Scooter,32.8,94,No,3.4
ORD2961,2025-03-01,Bengaluru,Scooter,19.8,117,Yes,4.8
ORD2962,2025-03-15,Hyderabad,Truck,48.1,32,No,3.0
ORD2963,2025-03-30,Mumbai,Van,2.8,47,No,4.5
ORD2964,2025-03-24,Chennai,Bike,24.1,24,No,5.0
ORD2965,2025-03-01,Pune,Scooter,40.0,48,Yes,3.9
ORD2966,2025-03-25,Chennai,Truck,25.9,42,Yes,3.7
ORD2967,2025-03-29,Delhi,Van,42.1,73,No,3.9
ORD2968,2025-03-12,Hyderabad,Truck,35.1,96,No,4.0
ORD2969,2025-03-02,Hyderabad,Van,34.2,87,Yes,3.7
ORD2970,2025-03-19,Hyderabad,Bike,11.4,49,No,3.5
ORD2971,2025-03-15,Delhi,Truck,22.3,22,Yes,3.6
ORD2972,2025-03-13,Delhi,Scooter,46.4,12,Yes,4.0
ORD2973,2025-03-09,Delhi,Scooter,6.3,57,Yes,4.0
ORD2974,2025-03-06,Pune,Bike,48.9,34,Yes,3.2
ORD2975,2025-03-25,Bengaluru,Truck,16.0,68,Yes,5.0
ORD2976,2025-03-03,Bengaluru,Van,24.8,36,No,4.8
ORD2977,2025-03-18,Chennai,Scooter,29.1,32,Yes,3.5
ORD2978,2025-03-16,Chennai,Van,14.0,12,Yes,4.4
ORD2979,2025-03-04,Mumbai,Truck,55.0,62,Yes,4.3
ORD2980,2025-03-22,Mumbai,Van,41.9,40,Yes,4.2
ORD2981,2025-03-17,Chennai,Scooter,2.1,51,No,3.2
ORD2982,2025-03-19,Mumbai,Scooter,48.6,46,No,3.5
ORD2983,2025-03-30,Bengaluru,Truck,13.2,50,Yes,3.3
ORD2984,2025-03-06,Chennai,Van,25.8,86,Yes,3.3
ORD2985,2025-03-25,Pune,Truck,50.0,83,Yes,4.2
ORD2986,2025-03-23,Delhi,Scooter,55.2,117,No,3.3
ORD2987,2025-03-19,Hyderabad,Bike,55.6,98,No,4.8
ORD2988,2025-03-08,Delhi,Scooter,36.5,33,Yes,4.0
ORD2989,2025-03-24,Mumbai,Scooter,20.7,43,No,4.7
ORD2990,2025-03-18,Delhi,Truck,50.9,38,No,4.4
ORD2991,2025-03-27,Chennai,Scooter,32.6,107,Yes,3.5
ORD2992,2025-03-25,Chennai,Truck,56.1,116,Yes,3.7
ORD2993,2025-03-05,Mumbai,Scooter,34.2,30,Yes,3.2
ORD2994,2025-03-14,Chennai,Truck,14.6,80,No,3.9
ORD2995,2025-03-26,Delhi,Truck,37.7,112,No,3.0
ORD2996,2025-03-27,Hyderabad,Scooter,32.8,58,Yes,4.3
ORD2997,2025-03-29,Mumbai,Truck,45.2,69,No,4.3
ORD2998,2025-03-20,Hyderabad,Van,27.1,15,No,4.5
ORD2999,2025-03-16,Bengaluru,Scooter,57.8,110,No,4.4
ORD3000,2025-03-20,Hyderabad,Scooter,21.1,28,No,4.2
ORD3001,2025-03-15,Chennai,Truck,3.6,47,No,3.2
ORD3002,2025-03-19,Delhi,Van,47.3,104,Yes,3.6
ORD3003,2025-03-26,Hyderabad,Scooter,28.6,38,Yes,3.9
ORD3004,2025-03-01,Hyderabad,Truck,45.0,19,No,3.8
ORD3005,2025-03-28,Delhi,Van,14.2,26,No,4.6
ORD3006,2025-03-05,Mumbai,Truck,21.6,98,No,4.8
ORD3007,2025-03-07,Delhi,Truck,8.5,94,No,4.9
ORD3008,2025-03-21,Pune,Bike,28.3,19,No,4.6
ORD3009,2025-03-13,Pune,Truck,4.1,34,Yes,3.5
ORD3010,2025-03-04,Bengaluru,Van,39.6,67,No,4.9
ORD3011,2025-03-19,Hyderabad,Scooter,35.7,69,Yes,3.8
ORD3012,2025-03-14,Delhi,Van,35.4,93,Yes,4.1
ORD3013,2025-03-20,Hyderabad,Scooter,28.7,23,Yes,3.9
ORD3014,2025-03-18,Mumbai,Scooter,44.5,38,Yes,3.7
ORD3015,2025-03-02,Hyderabad,Bike,23.6,16,No,3.1
ORD3016,2025-03-19,Hyderabad,Scooter,42.8,71,Yes,3.6
ORD3017,2025-03-13,Delhi,Truck,8.3,101,No,3.5
ORD3018,2025-03-16,Mumbai,Scooter,7.6,61,No,4.0
ORD3019,2025-03-28,Bengaluru,Truck,24.0,58,No,4.8
ORD3020,2025-03-08,Delhi,Van,22.4,72,Yes,3.5
ORD3021,2025-03-03,Delhi,Bike,59.7,26,Yes,4.2
ORD3022,2025-03-08,Pune,Scooter,52.6,105,Yes,3.7
ORD3023,2025-03-14,Pune,Van,13.8,44,No,4.4
ORD3024,2025-03-17,Mumbai,Truck,56.5,109,No,4.5
ORD3025,2025-03-02,Chennai,Scooter,41.0,104,No,3.3
ORD3026,2025-03-25,Hyderabad,Bike,36.7,83,No,4.3
ORD3027,2025-03-17,Delhi,Bike,44.3,34,No,4.5
ORD3028,2025-03-14,Mumbai,Van,2.7,93,Yes,4.9
ORD3029,2025-03-28,Pune,Van,42.1,117,No,3.3
ORD3030,2025-03-06,Delhi,Bike,49.9,70,Yes,4.9
ORD3031,2025-03-19,Mumbai,Van,3.3,90,No,4.4
ORD3032,2025-03-25,Mumbai,Van,32.8,60,No,4.0
ORD3033,2025-03-17,Bengaluru,Scooter,52.0,74,No,3.1
ORD3034,2025-03-13,Mumbai,Bike,56.0,18,No,3.6
ORD3035,2025-03-05,Pune,Truck,12.4,72,No,3.2
ORD3036,2025-03-17,Mumbai,Van,13.6,94,Yes,4.5
ORD3037,2025-03-20,Chennai,Scooter,16.0,89,Yes,4.7
ORD3038,2025-03-15,Hyderabad,Scooter,48.4,74,No,5.0
ORD3039,2025-03-09,Bengaluru,Scooter,44.0,14,Yes,4.2
ORD3040,2025-03-15,Hyderabad,Bike,30.0,21,Yes,4.6
ORD3041,2025-03-18,Delhi,Scooter,38.5,69,No,3.3
ORD3042,2025-03-11,Bengaluru,Van,4.3,64,No,3.4
ORD3043,2025-03-28,Bengaluru,Bike,51.6,79,Yes,3.6
ORD3044,2025-03-15,Mumbai,Scooter,46.3,74,No,4.6
ORD3045,2025-03-07,Chennai,Truck,5.2,66,Yes,3.5
ORD3046,2025-03-14,Mumbai,Bike,19.2,77,No,3.2
ORD3047,2025-03-05,Pune,Scooter,21.0,73,No,3.5
ORD3048,2025-03-23,Chennai,Van,52.2,82,Yes,4.3
ORD3049,2025-03-16,Pune,Scooter,42.2,49,Yes,4.6
ORD3050,2025-03-30,Bengaluru,Scooter,51.7,14,No,4.9
ORD3051,2025-03-15,Bengaluru,Truck,10.9,106,No,3.9
ORD3052,2025-03-11,Chennai,Van,37.0,12,Yes,4.3
ORD3053,2025-03-26,Mumbai,Bike,19.8,63,No,4.2
ORD3054,2025-03-12,Mumbai,Bike,18.7,116,No,3.7
ORD3055,2025-03-28,Bengaluru,Van,57.0,90,Yes,3.3
ORD3056,2025-03-23,Mumbai,Bike,30.9,94,No,3.5
ORD3057,2025-03-15,Bengaluru,Truck,3.0,34,Yes,4.6
ORD3058,2025-03-12,Bengaluru,Van,2.7,94,No,4.9
ORD3059,2025-03-21,Pune,Bike,28.2,88,No,4.3
ORD3060,2025-03-24,Delhi,Scooter,51.2,26,Yes,4.8
ORD3061,2025-03-30,Chennai,Truck,7.3,100,Yes,4.6
ORD3062,2025-03-03,Chennai,Truck,44.7,70,No,4.6
ORD3063,2025-03-26,Delhi,Truck,18.0,85,No,4.4
ORD3064,2025-03-30,Delhi,Truck,25.3,51,Yes,3.5
ORD3065,2025-03-25,Hyderabad,Bike,51.4,39,No,3.3
ORD3066,2025-03-01,Bengaluru,Bike,20.5,77,No,4.4
ORD3067,2025-03-25,Pune,Bike,47.7,72,No,3.1
ORD3068,2025-03-15,Hyderabad,Scooter,49.7,31,No,4.2
ORD3069,2025-03-07,Bengaluru,Truck,40.7,32,No,4.8
ORD3070,2025-03-19,Chennai,Scooter,54.4,65,Yes,4.0
ORD3071,2025-03-23,Hyderabad,Scooter,41.2,24,No,4.6
ORD3072,2025-03-15,Bengaluru,Bike,49.0,74,Yes,4.3
ORD3073,2025-03-28,Pune,Van,11.0,45,Yes,3.3
